latitude,longitude,bg_weight
40.68,29.11,0.02067563598196598
40.62,29.07,0.005293939725896979
40.69,29.05,0.0006415740670870917
40.6,27.46,0.013699913640250472
40.63,29.09,0.0008742844958055107
40.63,29.15,0.0019046320852116327
40.4,29.79,0.8738214604246668
40.71,29.61,0.6245899085652263
39.62,29.31,0.09607553523474
40.83,29.45,0.008930455832212747
40.83,29.53,0.0024471427327235062
40.6,29.13,0.003271502106145685
39.93,28.6,0.1130057823039482
40.71,29.22,0.00860212918763914
41.02,28.83,0.21488073441759437
39.71,29.52,0.04663994565624485
40.79,29.49,0.005969678147534574
40.81,29.48,0.0002908647266667286
40.77,29.56,0.0029881952425316882
41.2,28.46,0.32705993316292514
40.65,29.19,0.006586882083715051
40.02,27.69,0.5428759247518808
40.68,29.24,0.006704434629882128
41.15,30.15,0.6026957419233172
40.63,29.04,0.0051717340910958365
40.61,29.07,7.092513657735999e-05
39.93,28.68,0.06631377160027763
40.28,27.49,0.13950189517987432
39.82,26.84,0.07849404599631415
41.15,28.87,0.005874563812758082
41.12,28.97,0.058647593456317315
40.66,27.69,0.20470179252742526
40.68,29.09,0.006040983401716327
40.44,28.61,0.16311331895022874
40.46,27.72,0.09521655325730904
40.64,29.07,0.0029313069952489057
40.84,28.33,0.01977180100551168
40.39,28.06,0.4835352539646578
40.56,26.99,0.12904236213761444
40.25,28.78,0.05249506402831228
40.05,29.06,0.17626877064950142
40.25,28.96,0.13538362685507777
40.51,26.98,0.04286189266508833
40.16,28.86,0.05091206091714162
41.08,28.98,0.053324127040965674
41.06,29.33,0.007100453525776262
39.9,29.27,0.002319251080092899
40.6,28.78,0.5819960435987113
40.12,29.37,0.04636253657780365
39.66,29.48,0.014892865531639154
39.98,28.04,0.21595618007724515
40.31,26.92,0.694947321880841
40.68,29.98,0.8914596869682632
40.28,27.84,0.047005391648964445
40.32,29.14,0.04091374740236042
41.21,28.92,0.08723964505199389
39.89,29.32,0.007638022897912378
41.09,29.36,0.004021697769953314
39.71,30.8,0.10440596990219986
41.05,29.31,0.0023624099012696798
41.1,28.76,0.12822317628063407
40.22,28.77,0.006970090807133622
40.73,30.38,0.4673596295904282
39.75,26.47,0.09806652628384382
41.12,28.86,0.008321120665176096
40.05,28.13,0.25434793025985825
40.5,27.78,0.08095941722055255
41.09,29.34,0.0017128923902366422
39.91,28.35,0.7443168745957313
39.65,30.7,0.37107750902051106
40.94,29.25,0.21861867350089648
39.95,28.83,0.0701759041247455
40.32,27.85,0.014492331668191749
40.82,27.93,0.018625313477856342
40.83,27.89,0.0017626573322389039
40.78,27.45,0.05226180536970726
41.12,28.87,0.0030566405474128366
39.6,29.39,0.016484473889875284
40.5,28.13,0.22977195702868103
40.38,26.23,0.018845965589642577
41.14,28.89,0.003376881618588956
40.74,27.38,0.007906068493849672
40.31,29.17,0.018935374270856453
41.11,28.87,0.001681918972637586
39.67,30.24,0.7378541348809244
39.62,29.44,0.008090158444197693
40.66,27.48,0.018393056426707743
41.15,28.8,0.02045560646703204
40.43,27.94,0.33660474098119864
39.67,30.48,0.5518206557176072
39.94,30.6,0.11950666845994096
39.85,30.18,0.28765896402030555
40.84,27.97,0.01768808074684447
39.66,30.46,0.0002040257195563555
39.71,30.45,0.0001970376320175049
40.12,26.91,0.7784218840082142
40.74,27.49,0.014986992714239644
39.65,29.43,0.004490341939917708
39.66,27.89,0.21337726035634796
41.07,29.34,0.0030681223696807924
41.84,27.28,0.9864954906399223
40.57,28.92,0.03661798425629392
39.61,29.42,0.0022157046407376146
40.36,27.4,0.26478327258110157
40.38,27.41,2.7693045657417592e-05
40.51,30.4,0.6545865308411721
41.13,28.87,0.0016523333543534413
40.47,27.49,0.06083580279587597
40.39,28.64,0.03089712531993216
39.96,27.73,0.2093548550400074
40.25,28.92,0.04301374058690288
40.82,27.6,0.09722145844407504
39.65,28.7,0.488078510525389
39.74,30.72,0.2174734079455216
39.81,30.77,0.06321915613455398
41.4,27.86,0.9791472438126089
40.34,27.83,0.022819813705992953
40.72,29.44,0.21385340641181783
40.25,28.82,0.03065832358627918
40.04,27.51,0.4409016923345612
40.04,27.54,1.6575159900167336e-05
40.75,27.53,0.020783059671821147
39.86,29.25,0.0024114965746325767
40.31,29.77,0.47518796699379573
40.42,27.12,0.37578075829525537
40.46,28.28,0.5104702277840041
41.09,28.89,0.011796751541014006
41.08,29.36,0.0028283864518018342
40.22,29.63,0.1329404617436365
40.61,27.7,0.058515199876197244
40.61,27.65,0.0018982245749580295
39.84,30.72,0.070274871495001
41.04,28.86,0.023811787348677282
39.92,30.48,0.28550068862446354
40.58,27.91,0.20070554310414424
39.83,30.46,0.0389213474408745
39.95,28.66,0.05392648404548728
40.82,29.47,0.006493826067272557
41.08,28.51,0.033666995140183675
40.83,27.61,0.007525926952091089
40.12,29.36,0.009794280447753323
41.16,28.89,0.00552897798903218
41.54,27.96,0.8604125948988536
40.19,27.6,0.4086219655388339
40.02,29.11,0.06563639522341946
40.45,29.19,0.06718290761965195
40.65,28.93,0.051069566955900036
40.75,27.55,0.007644490959380024
39.91,29.28,0.0053512034309973755
40.72,27.29,0.09036999480741881
41.06,29.33,0.0030327316629988887
40.3,29.14,0.013191027960918866
40.29,28.82,0.029051550445139962
39.71,30.67,0.0963541562001008
39.62,29.43,0.003420409662761803
39.79,26.47,0.118559885643583
40.73,30.84,0.3270092840806277
39.67,29.41,0.006930517260481883
40.85,29.49,0.010695047205653507
39.73,30.19,0.0745368813799937
40.81,29.46,0.0009368435916994322
40.33,27.87,0.009107477764658922
40.83,28.04,0.06899517747448214
39.78,30.51,0.03151167438817426
40.85,28.02,0.001133491694738975
41.12,28.87,0.002463752304459943
39.64,29.39,0.002617786079511686
40.79,27.54,0.024858647782793564
41.83,26.5,0.9717473927512029
40.35,27.07,0.3354456797014371
40.81,27.85,0.01999971045093696
40.6,28.97,0.020488205220104527
41.49,28.25,0.93648478364199
40.41,28.93,0.0943894891421615
39.99,29.07,0.021773907420884364
39.65,29.45,0.003232890728400384
39.85,26.15,0.8889882663027258
39.84,29.76,0.7422733520664414
39.83,29.73,0.00010225280131781478
40.7,27.67,0.07875785947418346
40.84,27.92,0.007592955924641598
40.13,25.72,0.25351613468709244
40.68,29.24,0.013604118005392407
40.29,29.23,0.05816075113004848
40.75,28.58,0.6664080371208708
41.14,28.85,0.0038919737762111994
40.17,28.31,0.06222637918828611
40.64,27.81,0.023658351280558154
40.66,27.81,4.9977174537141345e-05
40.68,30.13,0.04978206127949336
39.61,29.47,0.005529998500505062
39.73,29.47,0.016766176852881287
39.67,29.42,0.0007395082627925653
39.67,29.43,3.301661083776608e-05
40.45,29.21,0.009594125731023584
39.64,29.42,0.0008990511509872068
40.7,29.33,0.07432677683587163
40.3,27.51,0.039594640668525916
40.71,29.34,1.1077309806206692e-05
40.7,29.38,8.945659406300877e-05
40.7,29.31,0.00018312907609108198
40.38,27.07,0.021723117199572428
40.47,28.99,0.11022889149938475
39.68,29.41,0.0009798234124686056
39.64,29.4,0.00041334320394148527
39.65,29.38,3.278181736254826e-05
39.69,29.46,0.0009577012687534969
39.67,29.45,6.684858203631627e-05
40.46,28.75,0.14486129015146165
40.49,25.93,0.02719063504323327
39.62,29.45,0.0011180559337764517
40.21,29.65,0.01760622209309859
39.72,30.75,0.036740080311929546
40.83,27.94,0.0038701358605747194
39.69,29.42,0.0006927607144509018
41.04,29.33,0.006707439440179153
40.78,27.55,0.006833440523384859
39.62,29.37,0.0022133507093465843
41.13,28.89,0.003288758815877313
39.64,29.43,0.00043575648821225776
40.65,27.61,0.035455981309360673
39.66,29.46,0.00018807044077751023
39.64,29.42,5.758188707682965e-05
40.8,29.45,0.004681078740246258
39.64,29.44,3.5106176321297866e-05
39.62,29.42,0.00011113506159587949
41.19,28.89,0.009019768846626142
40.2,28.79,0.009686046959767936
40.65,27.5,0.01442510632157823
39.66,29.46,0.00022031886938067569
39.63,29.44,6.826511765889443e-05
39.66,29.49,6.012458310833413e-05
39.65,29.43,6.05730801721549e-05
40.24,28.78,0.004477671993490473
39.64,29.46,3.764511798109993e-05
41.15,27.75,0.9218034661296819
41.07,29.33,0.0018946126405939845
40.81,29.46,0.0008490589269344317
39.71,29.44,0.0006655350253270687
40.58,30.29,0.5688841181684064
40.81,29.5,0.0004179372623045463
39.69,29.43,0.00011672335512957766
39.62,29.43,8.890298662211915e-05
39.73,29.49,0.0021945527337862147
41.03,29.32,0.0013276808852987765
40.33,29.43,0.057400596006877413
41.07,29.34,0.0007162222314293087
40.38,28.62,0.01901560090856247
40.48,28.7,0.003187505053811157
39.69,29.47,0.0007301892060120885
41.12,28.88,0.001535648580611615
40.59,29.23,0.05657795819921452
40.92,30.41,0.23374510802005233
40.77,27.38,0.025156605278482735
40.44,29.13,0.0655542195565264
39.62,29.45,0.00038720992561713796
39.67,29.4,0.00043446218935938585
39.67,29.41,5.743330201846142e-05
39.94,27.26,0.6934557553738163
39.66,29.44,0.00013040966807575938
40.02,27.87,0.46021196760963035
39.63,29.45,0.00019969914920969778
39.72,30.66,0.009870614394276167
40.41,27.59,0.21398802746365564
40.79,27.46,0.013388142465728059
39.88,28.96,0.18999347028002378
40.28,27.86,0.021210890626421564
39.69,29.57,0.025865900742825465
39.6,29.46,0.0011539193820766513
40.29,27.36,0.1385787715240805
39.65,29.35,0.003406135811832911
39.6,29.43,0.0004447590982737948
40.42,27.62,0.011028109982217815
39.78,30.61,0.07855429532260905
40.82,27.79,0.022976223227513137
40.72,30.01,0.239729050769387
40.11,28.69,0.26813984579651096
39.68,29.42,0.0004927741207405578
39.69,29.48,0.00045349579367259807
41.07,29.32,0.0013451780778027667
40.8,27.8,0.0010339100284258995
39.68,29.46,0.0001504137602117428
40.51,30.6,0.7478943380411627
40.93,27.42,0.3900488517889973
39.6,29.41,0.0008543633795647931
40.76,27.39,0.0031705446502634516
39.64,29.5,0.0019704622096050617
40.85,29.48,0.0045971879696797835
39.66,29.48,0.0001368244845108002
41.07,29.34,0.0007043607694044995
39.6,29.45,0.000433160778705477
40.2,28.76,0.006952679483607449
40.09,29.34,0.00837243121876341
40.69,27.51,0.012932810278398432
39.65,29.45,0.0003401419918563908
39.64,29.48,0.0001909537778418402
40.76,29.51,0.025791208715088
41.43,28.78,0.9484982514694802
39.68,29.43,0.0004013551389645542
40.11,29.36,0.0026061008056694757
39.66,28.6,0.052693756131384495
40.77,27.47,0.006387491726168815
40.44,29.14,0.001954947265151774
40.44,28.94,0.024958440615052035
40.75,30.61,0.016074594851350654
40.58,30.27,0.009410333041012131
40.7,29.33,0.0011468665594578376
40.7,29.33,5.399546437301339e-05
39.72,29.49,0.0023617916472270517
41.11,28.48,0.058075890211718995
39.62,29.37,0.001790394801082007
39.64,29.46,0.00037127952031368316
39.65,29.41,0.00013408598106112724
40.19,28.8,0.004772467664680646
39.6,29.45,0.00029447863167508803
39.64,29.39,7.71020022611868e-05
41.85,27.32,0.10628238833630299
39.61,29.48,9.880752104507451e-05
41.12,28.96,0.01885129430692556
40.67,26.55,0.625022393692714
39.65,29.44,0.00024618216886340694
40.41,27.51,0.09975291736555592
39.62,29.39,0.00025385377550546373
39.62,29.45,0.00018535314030654337
40.72,30.61,0.0034813108939247828
39.63,29.45,0.00016853850367337664
39.6,29.47,0.0001852781453463015
39.65,29.43,0.0001135961815164066
39.62,29.44,5.40893401974607e-05
39.63,29.5,0.0002402961663403591
39.67,29.45,0.00015239274899359057
39.69,29.49,0.0003439503526665444
39.9,28.59,0.13925827900655152
39.71,29.39,0.0028453214965160623
40.71,27.46,0.01598817323897106
39.98,27.78,0.03271173395811744
40.29,25.86,0.30118475894480123
40.45,25.76,0.1583518766081914
39.71,30.69,0.010311814602698144
39.93,28.56,0.018650972862446102
40.68,30.36,0.23416406224366493
39.61,29.42,0.0005729977255706231
39.61,29.43,1.2402217165363716e-05
39.63,29.38,0.0004335965504558281
39.75,29.45,0.006330779562515154
40.35,27.79,0.05638005890442055
39.65,29.39,0.00045963228382650545
40.49,26.11,0.04177891210039253
39.94,28.57,0.0015927806111930565
40.34,27.86,0.007217206462571735
41.12,28.88,0.0023602735269806496
39.98,27.73,0.01737662840711829
39.6,29.44,0.0003533094183379992
39.64,29.45,0.0002801403167778105
41.74,27.25,0.6159499574400193
41.13,28.85,0.0016703195497795864
40.37,25.97,0.020061800043286615
39.74,29.47,0.0017513851270301029
39.71,29.44,4.313282590207024e-05
40.38,26.04,0.006199517697932033
39.66,29.43,0.00036037918030207283
39.67,29.44,0.0001236581975752049
39.67,29.47,0.00013590358197712593
40.83,27.74,0.013670399166613945
39.62,29.46,0.00026950823572347016
40.72,30.61,0.0017870351459644551
40.24,28.12,0.3773534102874484
40.45,27.13,0.07053762075180992
40.58,27.73,0.03116109228125752
40.84,28.75,0.136406562342133
41.07,29.32,0.0016500607172397208
40.48,25.99,0.02619205060879748
40.6,27.64,0.010107144563480608
40.61,27.64,4.786928495592591e-06
39.65,29.42,0.00027891047508354916
39.65,29.48,0.0003183068321186422
39.78,29.44,0.005393756283181617
39.64,29.38,0.0003013680392131013
41.11,29.37,0.006757036656039439
39.65,29.44,0.00011911877215364797
39.6,29.41,0.0002749598985176682
39.67,29.45,0.00022168699151314808
39.66,29.42,0.00021872240440390378
40.45,27.14,0.0014523945971830488
39.65,29.46,0.00015763140449054358
39.67,29.46,6.892605123864914e-05
40.88,29.27,0.07584494127503716
40.01,29.08,0.015116335914988954
41.12,28.88,0.0012955268097133432
39.63,29.46,0.00023519414014439022
39.66,29.56,0.001065560987128622
39.63,29.44,2.2392263324011452e-05
39.62,29.42,0.00011591081436468365
39.63,29.42,6.250636366222917e-05
41.11,28.89,0.0004303882740177567
40.74,27.48,0.007308349414032578
40.0,27.87,0.0213137897506408
40.32,27.81,0.014070698486860822
40.43,27.16,0.0035785922208201315
39.96,28.58,0.008364255349275762
39.67,29.47,0.00027720014378584956
39.93,28.59,0.0007105568301899456
39.76,30.74,0.03297721535476994
40.43,27.07,0.011053234013876367
40.89,26.07,0.9259980092613904
40.9,26.08,6.35912808968353e-05
40.94,26.22,0.003458965378442036
40.93,26.19,2.2015301114897134e-05
39.94,28.61,0.00044573341031028946
40.91,26.18,0.00016344343965957187
40.91,26.24,0.00033136847367876143
40.92,26.09,0.00013157604388147615
40.91,26.13,0.00017424948091560033
40.4,27.15,0.0033845217005270545
40.92,26.18,0.00013523317278540947
39.65,29.42,0.00022484695629909623
39.61,29.38,0.00045858554913547067
39.62,29.42,2.787636792556114e-05
39.6,29.47,0.0002877755147301375
39.68,29.44,0.00017429316285266783
39.69,29.42,2.3799400537538595e-05
41.08,29.36,0.002231510196164521
41.11,27.7,0.27727632113193823
40.92,26.16,0.00010414435633965269
40.95,26.16,2.0812163750938417e-05
40.9,26.14,2.810043117484895e-05
39.65,29.46,0.0001282114670586587
41.1,29.36,0.000272249179427031
40.78,29.46,0.009759566416656984
39.69,29.52,0.0005025970258807355
41.14,28.78,0.02540121581381205
40.76,29.52,0.00378730324193699
40.56,25.91,0.12432505852202436
40.9,26.1,0.00016222453933878445
40.91,26.3,0.0036830170314725574
40.91,25.76,0.04687009559288846
40.72,28.48,0.5866893595219731
40.9,26.04,0.0002538531231142116
40.9,26.15,0.00010673229073765444
39.72,29.39,0.0018975176292074236
40.81,26.35,0.024842990529671538
40.84,26.22,0.0036196648358357564
40.61,27.42,0.03551751156622707
40.9,26.13,9.310020825148424e-05
40.76,29.52,0.000511752063532378
40.44,29.23,0.020047670678860263
40.62,27.68,0.004877671300217767
39.62,29.45,0.00023926423087028414
40.2,28.05,0.12433827037168843
39.71,29.35,0.0027916841531320236
40.16,28.25,0.032810915530417706
39.69,29.39,0.0005351379370606146
39.67,29.41,1.7899047836889004e-05
39.6,29.43,0.00017091250310152795
39.65,29.56,0.001158661862797894
39.69,29.45,0.00012030246387872978
39.87,29.67,0.030261510091285748
40.78,25.93,0.08382720817858091
39.61,29.42,5.063936342752928e-05
40.48,27.89,0.14672009036632128
40.9,26.1,0.00016697947835131455
40.9,26.03,0.0003622363585283894
40.9,25.94,0.005630054729530931
39.64,29.43,0.0001699360436574482
39.65,29.44,6.149737020821888e-05
39.65,29.46,9.540701863763879e-06
39.63,29.45,3.0835658172412295e-05
40.31,29.14,0.009038806743607353
39.65,29.45,1.626592249615033e-05
41.21,28.99,0.04189200222491307
39.85,30.23,0.21873025943689695
39.65,29.42,1.737574957394461e-05
40.91,26.07,0.00017589802058914916
40.88,26.04,0.00010837118527962097
39.61,29.44,7.96780013134768e-05
41.2,29.54,0.4476476387674928
39.62,30.1,0.4803484637161147
39.63,29.44,3.478426625158626e-05
40.91,26.18,0.0002720209260629325
40.86,26.14,0.00012513953205839368
40.92,26.17,6.323766448490531e-06
40.92,26.09,7.947007260578065e-05
39.73,29.41,0.0013730159131916109
39.68,29.45,0.00017414954964456442
39.69,29.43,7.417904101458817e-05
39.69,30.61,0.041277403516147726
39.69,29.43,1.9288946687012754e-05
39.63,29.45,8.345509607843304e-05
40.66,27.25,0.15618555693613156
40.54,26.01,0.03699427411535661
40.92,26.15,0.00019042829990734145
39.65,29.44,9.596726217020457e-05
41.13,28.78,0.003261296122512025
41.12,28.51,0.024350310912594875
40.49,26.04,0.008916408382601992
40.57,27.69,0.011780304108948036
40.96,29.12,0.2449705784998225
39.63,29.48,0.000368640895018868
39.64,29.39,0.00037484179196012324
39.61,29.42,9.478617427360891e-05
40.89,28.29,0.28371455597179984
39.65,29.44,0.00010398082619433868
39.64,28.59,0.015958504218637426
39.73,29.44,0.001290290248785686
39.66,29.4,0.00025939696028287607
39.64,29.45,7.193886590983745e-05
41.11,28.88,0.0013738963073350874
39.61,29.36,0.001134384882344186
39.97,27.78,0.006579832322104906
40.01,29.11,0.008919854015700612
39.64,29.52,0.0014866031883956632
39.66,29.44,0.00015424640247807542
39.77,28.56,0.32370153744847985
39.64,29.42,0.0001289704485347709
39.63,29.45,7.108430892621698e-05
40.95,29.51,0.3245067639089071
39.65,29.44,9.857162662663121e-05
39.65,29.49,0.00029190319432781386
39.64,29.45,3.819289839279705e-05
39.67,29.45,8.202795288436704e-05
39.6,29.45,0.00012978537735353068
39.73,30.76,0.009469817677627224
39.62,29.42,6.148038463282823e-05
39.65,29.41,0.00010875494690210097
40.5,28.66,0.13826660452074224
39.63,29.42,0.00012932288121436653
40.76,30.61,0.005728547427197639
40.72,30.61,0.0005764885678239962
39.78,29.53,0.023940975424566635
39.97,28.61,0.009180735479308533
39.64,29.43,0.00010321751153008485
39.71,29.43,0.0005374261328157104
39.69,29.46,0.00030228959151779033
40.59,27.66,0.0036679602447181603
40.55,27.2,0.11717415779779972
40.7,27.5,0.006895269424351369
39.7,29.46,0.0002635177405364564
39.6,29.38,0.0007474249154338919
41.02,29.29,0.015793949537712182
39.87,30.07,0.6108810459791423
40.46,27.14,0.003326935177792145
40.72,30.58,0.0019951640643295354
39.78,29.52,0.0013810506396690903
39.65,30.09,0.033412587264794125
39.61,29.44,0.00022515947657597568
39.7,29.44,0.00020624945634728498
39.91,28.55,0.010343924993425513
41.0,30.64,0.2918196394757505
39.63,29.41,0.00017178901385817014
39.96,28.61,0.0010732066120857642
39.71,29.43,0.00031471824247253366
39.68,29.49,0.0004854204793319772
39.72,29.49,0.00030863037719641717
39.69,29.44,8.625674524731508e-05
39.6,29.45,0.0002407724800761457
41.07,29.32,0.0017142743056637322
39.91,30.02,0.03578696228202083
39.66,29.46,0.00013274015016162544
39.68,29.49,8.541368832370999e-05
39.66,29.41,0.00022325888933527605
40.14,30.58,0.9483493908437466
39.65,29.43,7.046008018440908e-05
39.64,29.46,3.124592639602852e-05
40.27,29.75,0.17490077006676163
39.64,29.44,4.347894726808299e-05
40.45,27.14,0.0014853994121715175
40.82,29.04,0.11310666076155951
41.15,28.43,0.13419026130393397
39.68,29.44,0.00022543109328077016
39.61,29.29,0.010858330058430399
41.48,28.32,0.3753450047044258
41.04,28.84,0.024168823563190833
39.66,28.6,0.005785364983635466
40.38,27.44,0.04887740648533634
39.68,29.45,0.00025213852293004546
39.71,29.52,0.0018032551659188378
40.3,28.98,0.27881077248771
